weight,regulation,Charged_Content,Factor2,Factor3,Factor4,Factor5,Factor6,Political_Action,Factor8,Negative_Affect,correct_misinformation,bullying,support,deception,accurate_pic,censorship_very_likely,censorship_not_very_likely,censorship_not_at_all_likely,accept_selective_look,selective_vote_reminder,selective_emotion,male,some_college,college_grads,black,asian,mixed_race,other,below_30K,above_75K,very_conservative,conservative,liberal,very_liberal,age_18_29,age_50_64,age_65_up,region,ideology,age,race,income,education,SM6A_W35,SM6B_W35,political identity
2.6474663259,Enough Regulation,0.6457515675503461,-0.9902693907634139,-0.655655409023818,1.8778135774904638,-0.5134817134109149,-0.5783727015504257,0.7351239915953857,-0.6474891922010494,0.7347867219739238,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,2,1,3,2,1,2,moderate
1.0243790706,Enough Regulation,-0.03357593594573845,-0.8993631183688319,-0.6065279186141216,0.20610931428941934,0.18995945294662014,0.37150089820168847,-0.07453153213473915,-0.2277504679981538,0.657330483691087,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,2,1,3,3,moderate
0.4044871259,More Regulation,-1.2199038466095131,1.38906638667369,-0.8880262047315561,0.3070901206379527,-0.20520069178136022,-0.653860775592561,-0.8249074807915034,-0.1958448649006344,-0.2748969581398925,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,5,3,1,2,3,1,1,very liberal
0.3661180211,Enough Regulation,0.03802180989248217,-1.2351836777725724,-0.41904331701583536,-0.8581365058452919,0.39706874690820204,-0.46408832762830327,-1.1411202604465334,-1.4372066889270503,0.32644456781713604,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,5,2,1,1,1,2,3,very liberal
0.5597166335,Enough Regulation,-0.37336327207001707,-1.0328678961229054,-0.7781830381048629,0.04203943237221914,0.13377099147318675,0.10225291075601883,-0.38772997643925733,-1.0695172844367822,0.5704024853365448,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,2,1,2,1,3,3,very conservative
0.3004956421,More Regulation,0.1760740300122333,-0.9001465735869023,-1.4895788392881202,-0.5456107380443463,0.10917182110886153,-0.8352018530070812,0.5218419132778289,0.02481565310488323,-0.46080331298207716,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,4,2,1,1,1,2,3,liberal
1.8582786099,More Regulation,-0.17202332594594785,0.2598982867661771,-0.18325533139304165,-0.29556789704425995,-1.0480983971907287,0.39250222933364887,-0.8032036045942091,-1.2725140002999933,0.5348783898292854,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,5,2,1,1,1,1,2,very liberal
3.1641670208,More Regulation,0.984589519635208,-0.6911510353504846,-0.5025114577958844,0.6798238798182654,0.7062416109511043,0.027492914270913715,0.10126665466022522,-1.2739460122718471,0.7218604812739158,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,4,4,3,1,3,1,3,1,liberal
0.563495577,More Regulation,0.7225104149903825,-1.3422707732555605,1.015928680547645,-0.7844324142847954,-0.9489217101805911,1.381256175643482,2.042818182250634,0.029101465039414236,0.5015261206045956,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,3,1,2,1,3,3,moderate
0.439620461,Enough Regulation,1.1221411268450048,-0.4944484844833079,-0.36176612612272674,0.8749042599535034,0.25965147346074857,-1.140723749942154,0.6163659441643171,0.9605798567667809,0.47231282745080855,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,2,1,2,2,3,3,conservative
0.6606527361,Enough Regulation,-0.822487022683823,0.034800987898039634,-0.442340342966561,1.4766874073430014,-1.3559642376321572,-0.05379718193004855,-0.9197606975383431,-1.3855650060632254,-0.4331809268635114,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,3,3,2,2,2,1,3,moderate
3.3524918429,More Regulation,0.6100976823735907,0.727514847964307,1.5405373766360348,0.5149150444553533,0.47011378485429445,-1.3235949042882473,1.8679289536769972,1.6868520421096018,0.7642998007112852,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,4,5,1,1,2,1,3,1,very liberal
1.2540772618,Enough Regulation,0.9657188639563978,0.7487640538420811,0.894637257038535,-0.7102235302816077,-0.9871062862782972,1.723264721560386,2.0108259740640277,0.7085203735445406,-1.5267228080736241,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,2,1,1,2,3,3,moderate
1.5154861509,More Regulation,1.0193230157149105,-0.5892190463879194,-0.3089256556795923,-0.652059683335774,-0.40748149826684843,-0.3776299000857507,-1.317850902070714,0.5341026102174268,-0.594569983507321,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,2,1,2,1,2,1,very liberal
0.9556580962,More Regulation,0.26391829230874364,0.1681640377738308,1.8719303802221794,1.143501892884866,-0.5732346323236203,-0.36703522960985424,0.282785641528278,-1.2018386644836594,-1.3140327222582247,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,4,2,1,2,1,3,1,liberal
7.1457755586,Enough Regulation,-1.0022519506455014,-1.215805740519976,-0.1199873688088968,-0.6377248122403374,-0.6498407351275558,1.3654968667163083,0.2425119062623708,0.12184285104160013,-0.3182290735868112,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2,5,2,5,3,3,2,1,very liberal
5.1436945927,More Regulation,-1.1388879532063216,-0.8794178982406565,0.2204475582319214,0.6349224479956395,-0.744077580012924,1.335774731990401,-0.456720435523868,1.1022353354536885,-0.09990321866007043,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,2,2,1,3,3,3,3,conservative
0.282247357,More Regulation,-0.08987674151744192,0.2159194174331979,-0.5984637268706252,-0.6376524923406001,-0.1651542863733165,-0.5879513408620439,0.7585332320498809,-0.5261118357950332,0.5353875765786752,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,5,2,1,1,1,3,3,very liberal
0.9265598223,More Regulation,0.2924159363190024,0.6896131366920394,-0.6227584107665524,3.1936900908837496,0.7186734815290818,-1.4460671259325582,0.6200206664369098,1.1450647687798419,1.2791358193654876,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,2,1,1,1,3,3,3,conservative
3.5478505091,More Regulation,-0.02956666171343554,-0.10265390388949241,-1.492451061490407,-0.5973948794087675,0.5565581309625508,-0.9384138668278464,0.2795759669316045,1.4409397870851124,-1.6342120710478278,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,4,3,1,2,3,1,3,liberal
0.874180192,More Regulation,1.208074876936293,0.5841999976117649,-0.15501319317024453,-0.353532669462516,-0.6400220296978442,-0.12050220476748015,-0.13335531524421254,0.0337927866749399,1.4259538534511922,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,2,1,3,2,3,3,very conservative
3.0016522007,Enough Regulation,1.2283505390365599,0.2646800511345798,-0.11093715325807321,-0.5038394875951223,-0.43826248375476773,-0.5146490789243393,0.26326831301765874,0.8152632317949796,-0.5451536095840045,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,1,1,2,2,3,3,moderate
0.4563716617,More Regulation,-0.23267163063203058,-1.836968390816119,1.006887176097592,-0.8771250975359136,0.3351688668633277,-0.925577329644443,-0.24018217223834598,0.5923044583109941,0.34448066585533077,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4,2,1,3,2,2,3,liberal
0.3195945128,Enough Regulation,-1.2927017273806107,-0.20652235715250733,-0.7609846900555051,-0.033311873254240273,-0.6273008553713544,-0.9059485840389836,-0.36520027022794116,0.5320500951478082,-1.3618974361857137,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,2,1,1,3,moderate
1.3168238494,More Regulation,-0.24693826418312445,-1.4219207067688528,-0.43540830986328843,-0.12355124929458809,-0.2365431517416389,-0.5225879257468158,-0.5902514620249681,-1.430535064170215,-0.6132484729693837,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,3,3,1,1,3,1,3,moderate
7.1457755586,Enough Regulation,1.1715989405666403,0.9813042704282426,0.6306859460002113,-0.974561153635327,0.3353236605009595,-0.337194028544128,-1.413576696219561,-1.456981606937808,-0.8164035996721716,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,4,4,1,5,1,2,3,3,liberal
0.1984939703,More Regulation,0.5623443286563201,-0.8980323410398776,0.6903290847381474,0.3224615572575791,-1.3532747822625213,-0.28421334339689586,0.574364762360187,-0.698133101037205,1.426744860729359,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,3,5,3,1,1,1,1,2,very liberal
6.1756510796,More Regulation,-0.909699379697087,1.4992930285784234,-0.08653140596255236,3.324058802385602,-0.3651921303777558,-1.7375053736881891,-0.22415894624418634,-1.5112199928198138,-1.0640612097081232,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,3,2,3,2,3,3,3,3,conservative
0.2741902826,Enough Regulation,0.3990407171167497,-0.7979513304424,-0.5550961254654857,-0.730178111061491,-0.13697301227921135,-0.8684124170556092,-0.059284262773274615,-0.14515809333853824,-0.7007473023240842,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,2,1,1,2,3,3,moderate
0.3412147828,Enough Regulation,0.06995645403819026,1.1253325941311825,-0.12292772445409081,-0.2779997512703,-1.5704268959166323,0.025026247375760896,0.6518015508322079,1.6830493865604723,-0.4728944260434311,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,2,1,2,1,3,3,conservative
0.706430407,Enough Regulation,-2.5326802901879093,0.5801476052510353,-0.11645410694043273,0.13716849234609402,-1.0237792709511682,-1.0681149333202717,2.053763880244591,-0.3010896437034507,0.7966003641875246,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,3,3,1,1,1,3,1,moderate
0.4694247277,Enough Regulation,0.8136413031318699,0.42223454006338373,-0.7802099981573694,-0.27858075669782667,-1.3280719838917265,-0.08087672591406148,-0.7812866572862596,-0.8352012284831131,-0.5470154620614643,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,3,4,1,1,3,1,1,3,liberal
0.3012095408,More Regulation,-0.3762244335772731,-1.6837988406444993,2.006077387985753,-0.5271290715828698,0.29403851659670477,-0.37890313427771427,-1.038578636467087,-1.1539913138464541,0.3058191026285358,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,4,1,2,2,3,3,conservative
1.2193461494,More Regulation,-0.294108039467339,0.9303087986376212,-2.101964935048243,-1.1372832429700688,2.1821612026726886,-0.1768206505874187,1.1745620933383008,0.3977527915934361,1.643175902193355,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,3,5,3,1,2,1,2,3,very liberal
2.6142050014,Enough Regulation,-0.06471589352938614,-1.7160990379300538,-0.26276554911166455,1.11755437044118,-0.9385828449477637,-0.8690123754608415,-1.453308528605891,2.18513066654001,0.6200129825142339,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,2,4,1,2,3,3,2,conservative
0.387031088,Enough Regulation,1.1757873368946263,0.6018791733842703,-0.5105721232207464,-0.5852893323138878,-0.5248317829947485,-0.23482809643059213,-0.14418591192730154,0.2642560257997821,1.3859831750900258,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,2,2,1,1,3,1,3,3,conservative
0.6353140439,Enough Regulation,-1.5070735574783605,0.3515994027056536,0.8031899570457341,2.2085076381289586,-1.1499953583849827,1.58116792685279,0.054963628185403304,-0.549195746474678,-0.9052230666915765,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,3,2,5,1,2,1,3,moderate
0.4702704682,More Regulation,-0.2106149273195668,-0.8747328232185111,0.5264639284282966,-0.42725128425508707,0.10578156673156458,-0.8755773494636053,-0.13553780477005822,-0.350881633169977,0.4552452966531406,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,1,2,1,2,2,moderate
0.2420452639,More Regulation,-1.1568940401065044,0.6165577839017995,0.1927731567450324,-0.6984799727707847,-0.7881710293576274,-0.5047144186428433,2.027047293601727,0.49334548796364586,-1.4141182231212377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,2,1,1,1,3,3,very conservative
0.3293382779,More Regulation,1.2699761814624284,-0.021424270787713934,1.8296202489811841,0.39978653037049233,0.8076446242763541,-0.7077399243388119,-1.7332052680091379,0.5558465362673223,0.5136403777899159,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,4,4,1,2,2,3,3,liberal
2.1457498339,More Regulation,0.6192918522058728,0.5371278122898467,-0.26857905765160606,0.31881114545656486,-1.2652011594966295,0.286487519470763,-0.6452387980664711,0.1537810998299857,0.5208807453773375,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3,3,2,3,1,1,3,2,moderate
0.8161912837,Enough Regulation,0.23507544060101374,-0.01252720214989203,0.45346809084513223,1.9792524063053716,-1.0362977239127584,2.3928983061251263,1.0898647147450682,-0.2957591366207697,0.07035778739976467,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,3,4,2,5,1,1,3,3,liberal
0.2165613818,Enough Regulation,0.4362797400177151,-1.524368388381774,-0.8861889552058397,0.28227989680476123,-0.10103206118408693,-0.15510573327573154,-1.0131044275179169,-1.1914547069053134,0.39443105061727474,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,4,4,2,1,1,1,2,2,liberal
0.6335479089,More Regulation,1.348548370196663,-0.701798514170247,0.43553036898757974,0.9740438732246739,-0.03143924736172817,0.344005970844002,-0.5417151665458197,-0.20667659294033694,-0.3990461901919593,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,2,4,1,2,2,3,3,conservative
0.4859523281,Enough Regulation,0.04350633663084264,1.1912973101313706,1.1748504668867883,-0.7891719449621978,-0.30347042133860064,0.2762720209158139,-0.4946527350694512,-0.5104983441482912,-0.44888551960811784,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,2,1,2,1,3,3,conservative
0.1489198758,More Regulation,-0.1437757256811291,-0.1482790067952674,-1.0299020413323716,0.2441494837665104,-0.7718143470709694,-0.015505411037831842,-1.3853945995081651,-8.938852819086449e-4,0.561057521647638,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,3,4,3,1,1,1,1,3,liberal
0.8953627189,Enough Regulation,-0.3716546257009349,-0.7476730359563221,-0.34785981840646146,0.46415315969852644,-1.0457688745977924,-0.13455965573892592,-0.5820506580389186,-0.16671649015953022,-1.4508815752207302,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,2,2,2,2,2,3,2,conservative
1.3104461034,More Regulation,-1.2138213409814003,0.8730105501259942,0.43896782405433526,-0.5726705739640926,-0.007382179171990948,0.006136290606633711,0.18504418507818332,0.0449556205922261,-0.3505714298829399,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,4,3,1,1,1,1,3,liberal
0.3001146112,More Regulation,-0.17380731262448987,-0.40067618359800916,0.13950316386825853,-0.34657568862200966,-1.078462965152078,-0.8745728148482775,-0.21588685350502995,0.6044568806596,0.43040251664398266,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,4,2,1,1,1,3,3,liberal
0.6791945511,More Regulation,-1.1274676514844204,-1.0719527497058758,0.6813671438293477,0.004211728699133513,0.1431782418292678,-0.629813236211395,-0.6673172715698231,0.8684350199147916,0.6319203954236021,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,4,2,2,4,1,2,3,3,conservative
0.1184116125,More Regulation,0.20846773881543143,1.3644087860213496,1.4722616993272313,1.4338334354239417,-0.15578609740025628,-0.9801534907934185,-0.6624448006725815,0.7209406779232894,0.7038366011490346,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,4,5,4,1,1,1,1,3,very liberal
0.5019735486,Enough Regulation,-0.3088512398617279,0.15272054740336694,0.011821321442048269,-0.4912719352301932,-0.0339868563334352,0.38800896932841833,-0.32313447771228954,-0.018342662924184266,0.6082865399931517,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,3,3,1,1,3,1,3,3,moderate
0.4341769287,Enough Regulation,0.2268443929194708,1.1926969081367822,1.746472420279077,-0.12865456306427028,-0.7269076232811383,1.5299712170243798,0.5953062155892108,-0.9247197331021967,0.6368387318029604,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,2,1,1,1,3,3,moderate
0.1088878196,More Regulation,-0.18639107602149993,-0.3292014412457232,-0.476983119065052,0.9466155611037559,0.06332503621525387,-0.16477526935781908,1.207374901196279,0.276574821310599,0.7175928503374995,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3,3,4,1,1,1,3,2,moderate
0.2609452997,Enough Regulation,1.1617500743607063,-1.0703923133911752,-0.3328369589243077,0.9191339830886609,-1.003233503591901,-0.10708115218436011,-0.4582103022442073,-1.3094103265234582,0.4374086034175066,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,4,5,4,1,1,1,1,2,very liberal
1.4509913159,Enough Regulation,-0.011841982425659467,-0.5315429095106887,-0.8675187339159287,-0.7803978200256071,1.2664665230733145,-0.008372093089454921,0.43175572665082146,0.5062488098955785,-0.4784836178332445,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,2,4,2,1,1,3,very conservative
0.4296777244,More Regulation,0.377446000410392,-0.23287184021303714,-0.47308365936132246,-0.48715874462500686,-0.04741176926125318,0.4076650072942272,0.3098193054127869,0.014630227610126565,-0.4845408791448993,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,3,2,2,3,2,2,3,moderate
1.1257385731,More Regulation,0.7250953160637217,0.3879008365306962,-0.1525670330512487,-0.06521045306002692,0.44240440102615475,0.9013223655116975,-0.8681113473831479,0.5858899761772651,1.7534604023803464,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,2,1,2,1,2,1,very conservative
0.4364476892,More Regulation,-0.18910015893246104,-0.9418532582719359,-1.1599550111827148,0.1875451882678308,-1.3424055244802222,-0.8344549820008792,-0.4423477981493583,0.5773426616412214,-0.6232288383007568,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,3,5,1,1,3,2,3,3,very liberal
0.3669007866,More Regulation,0.9787575433573017,0.2965968651963064,-0.7499375154206658,-0.5021906790978221,-0.13013434712324387,0.5216540601244299,0.7572707811172111,0.3313564279318363,1.6731196681426315,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,1,1,2,1,2,3,moderate
0.69798453,More Regulation,1.3350308428561404,-0.16043031829824494,-0.37812426819566547,0.8243449392239932,-0.20027032557926744,-0.03497188310135429,-1.3300268485729525,-0.4242086539604699,-1.51855199787458,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,1,2,3,3,3,moderate
0.5048557322,Enough Regulation,0.4325966316628195,1.1162304190126406,-0.507166954017137,-0.47782542964378494,0.5030477488563248,-0.28719533031459316,0.8723297287314528,-0.16038870995532106,-0.5102122607938697,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,3,2,1,5,1,1,2,3,conservative
2.0049306089,More Regulation,1.5075875628075999,1.3108272297533798,1.3232959899802297,-0.2519488287943243,0.5320430001336377,1.3208013868870818,-0.4047359343887869,-0.5889028739271944,1.524069683161613,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,2,5,4,4,2,1,3,3,very liberal
0.9556580962,More Regulation,0.34127591030477133,1.403928348031764,0.37631649811517476,-0.6999351200319125,0.4328748028938676,-0.16779210095072244,0.024302998492989634,-0.3561614027765982,1.6038301023585093,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,4,4,2,1,1,1,3,1,liberal
0.3703678625,More Regulation,-0.1519289836606785,-0.8745478005732525,-0.6625298139262035,-0.19824911448762872,0.6537340780934476,-0.2271085056095359,-0.0961297391713471,-0.3054841280198183,0.5747529797330394,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,3,1,1,2,1,3,3,moderate
0.1052333674,Enough Regulation,0.35251094699272645,1.106951637001739,0.35903409784845086,-0.7824259685210959,-0.058680395679153605,-0.6340701711749898,2.1782680195974526,-0.15432901694866946,1.5525607894076758,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,4,2,4,1,1,1,2,2,conservative
0.896896464,Enough Regulation,0.01647052248433367,1.1282694644811333,-0.7454001945112889,-0.8080345239580711,0.14912425943207183,-0.977158153401859,0.9053677157079425,0.07497742178812301,-0.5113041847317051,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,2,1,1,1,3,3,very conservative
1.6217247916,Enough Regulation,0.906292073972451,0.6068616537907257,-0.11608777521061105,-0.83541796559602,-1.2119964176722726,0.412774257081368,-1.4181073912200572,-0.33219218057059313,-1.7374994368677839,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,2,2,1,1,3,3,2,conservative
0.1402619159,Enough Regulation,0.05655783561951121,-0.4136990464204102,-0.5745395039348025,0.10657695823607594,-1.6397298473632658,0.8126231762697188,0.44156722923057234,-0.19348858802181285,-0.4048625914758336,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,3,5,3,1,1,1,3,3,very liberal
1.216111099,Enough Regulation,-0.021758101916041647,1.1536098270672823,-0.29959933385975585,0.26897958347166157,-0.24172081658504735,0.07433705099878984,2.332132944768488,-1.4256163651090399,0.7544607311011597,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,2,1,1,1,3,3,moderate
0.9283748086,Enough Regulation,0.16124973607166024,1.098432536979822,0.28217594709978794,0.7796390271915143,-0.47683325466199283,-0.33539955741293054,-0.4031999676429927,-0.38747759691694206,-0.29713658965729534,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,3,3,1,1,1,1,2,moderate
0.4220312352,More Regulation,1.0406619299350905,-1.7330647079694665,-0.8086400306414798,-0.4749671655925208,0.6084118585503745,-0.7158699723258772,0.33466294488340287,-1.1154713421876608,0.46640670718515737,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,1,2,2,3,2,moderate
0.6456417212,More Regulation,-1.3301596445878183,1.2534999666141997,-2.0662478088313168,0.4603810107079387,1.9760018988710149,0.08000281817735246,-0.56759662070878,-0.80339130343935,-0.16336141243189217,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,2,1,1,2,1,3,moderate
0.2255594142,Enough Regulation,-0.3926717188052984,-0.3713914385671177,-0.6489068867584485,-0.7880437174865316,0.06286595738316815,-0.9324218882001821,0.9202136103663452,0.8637298270725924,0.5074386896185222,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,2,1,1,1,2,1,very conservative
0.2631519746,More Regulation,0.9369656163406215,0.9835017961880894,1.8642462288638955,-0.7886752174362558,-0.12089996983973346,-1.0218785530408965,-1.4621114501774017,0.6800431054348153,-0.8024665194547513,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,1,3,1,1,2,3,3,very conservative
0.8207647025,Enough Regulation,-0.6929776878567752,-1.0448190726304585,0.7649108879551193,0.13860410394644934,-0.3518611079471915,-0.5890498798120744,-0.06767067182006585,0.7416297085900511,0.5125717903814666,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,4,1,2,1,3,3,moderate
0.1598042084,More Regulation,1.2588456092508151,-1.1775006785864575,0.15565672609619602,0.24549878450577095,-0.3918178943990621,-0.08010938542598059,-0.2641696478348268,0.1341187436507727,-0.5664985960977151,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,5,3,1,1,1,2,2,very liberal
0.4287415888,Enough Regulation,-0.04690482974560596,-0.6157616666573622,1.1673309992227028,-0.7537302592177826,-1.0618189304695063,-0.33309116094566077,-0.01006745795497905,-0.09404954966941315,0.2691994967029037,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,3,1,2,3,2,3,very conservative
0.7017634839,Enough Regulation,-1.0193849506726937,-0.6341162646825974,-1.7958297019647735,0.68161481078344,-0.10374465166717475,-1.0164609170863028,-0.05515491956776929,-0.02301019908946744,0.705805141769085,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,3,2,3,1,1,1,1,2,conservative
